c_pos_x,c_pos_y,c_pos_z,c_rot_x,c_rot_y,c_rot_z,c_rot_w,h_pos_x,h_pos_y,h_pos_z,h_rot_x,h_rot_y,h_rot_z,h_rot_w
0.018050902,-0.3316345,3.008172e-7,-0.4089336,-0.6790461,-0.20331554,0.5747456,0.027408816,-0.03008921,-0.01738232,-0.16076037,0.08883869,0.026030276,-0.9826425
0.016253278,0.016899792,-0.3318085,0.0070308973,-0.35294807,-0.7382284,-0.22725908,0.528015,0.02771626,-0.030893143,-0.018893149,-0.16137663,0.08534125,0.025738373
-0.98285913,6.1795115e-5,0.023301873,-0.32215586,0.01930906,-0.37534827,-0.7004981,-0.2276761,0.56265426,0.027735692,-0.02945174,-0.019401608,-0.15815331,0.08481226
0.026518168,-0.983408,8.46833e-5,0.027799105,-0.31666994,0.06461244,-0.33786002,-0.66559553,-0.33337817,0.57592726,0.02635309,-0.029185897,-0.019517543,-0.15711169
0.08399085,0.028018098,-0.98360384,0.016633794,0.016752327,-0.33569205,0.007038991,-0.38064903,-0.65254754,-0.23161305,0.6128976,0.024205169,-0.029736564,-0.018122932
-0.16209207,0.08429558,0.026116662,-0.9828217,0.01669006,0.01762992,-0.33464816,0.0062599494,-0.4084077,-0.631213,-0.21438433,0.62354845,0.022483176,-0.028964702
-0.01739088,-0.15716244,0.08572096,0.026851872,-0.98347896,0.01656513,0.013362778,-0.33489457,0.005157466,-0.40526327,-0.6426058,-0.21495749,0.61368793,0.021088751
-0.028795136,-0.016605834,-0.15623964,0.08538929,0.026955497,-0.98365206,2.746284e-5,0.010387299,-0.32754305,0.0459044,-0.300615,-0.6475372,-0.34017652,0.6120509
0.020534577,-0.02915509,-0.014985142,-0.15600857,0.08673373,0.026372304,-0.9835869,3.223121e-5,0.012534216,-0.3299831,0.02338586,-0.350074,-0.6830872,-0.29180112
0.57069457,0.02094828,-0.030225119,-0.014322632,-0.1591092,0.08731343,0.027036581,-0.9830207,0.016698644,0.01666866,-0.3303079,0.015151598,-0.38541275,-0.6762571
-0.28716785,0.55827236,0.02102677,-0.029715322,-0.01546209,-0.15966114,0.0848691,0.02523604,-0.98319316,0.01661472,0.00073652144,-0.33021075,-0.011382848,-0.37237734
-0.7046715,-0.20431119,0.56835747,0.022940155,-0.0298096,-0.016675787,-0.1599694,0.08331493,0.026982738,-0.9832296,5.798042e-5,-0.000819626,-0.32176974,-0.0061922483
-0.3802679,-0.69609094,-0.2087367,0.5720864,0.024932368,-0.0318997,-0.019366538,-0.16062133,0.08267745,0.028000547,-0.98314863,1.0296702e-5,0.007637038,-0.32395792
-0.00661627,-0.40152103,-0.62818056,-0.21233578,0.6317306,0.024868421,-0.028859079,-0.023852605,-0.15669799,0.08024963,0.028083557,-0.98398024,1.7136335e-6,0.0058566923
-0.32468107,-0.012858377,-0.43053207,-0.43404832,-0.14650904,0.7776756,0.02569536,-0.02817199,-0.029094536,-0.15255074,0.07118163,0.027581768,-0.985343,0.01657848
-0.030188652,-0.32534418,0.0014928703,-0.1661647,-0.69133556,-0.047965746,0.7015296,0.02254355,-0.026173577,-0.030325549,-0.14926387,0.076493524,0.024891553,-0.9855199
0.006052777,-0.00245651,-0.32261115,0.011232799,-0.17502137,-0.6407778,-0.14490046,0.7333316,0.019941332,-0.024409931,-0.032574475,-0.14594959,0.076339975,0.024390314
-0.9860406,0.00097064674,0.0048359535,-0.32896262,0.0009586477,-0.17347246,-0.6467915,-0.108330525,0.734733,0.017464396,-0.021657042,-0.034641095,-0.137258,0.078570515
0.022036247,-0.9871684,0.00015334785,0.005914296,-0.33672267,-0.0052184165,-0.17145942,-0.67594725,-0.061602954,0.71407425,0.016968006,-0.021967229,-0.034668796,-0.13669455
0.07769865,0.02139052,-0.9873298,0.016477391,0.009037816,-0.3352888,-0.00019096266,-0.19231476,-0.62320423,-0.102956094,0.7510204,0.016959982,-0.02294192,-0.034719154
-0.13795477,0.07338959,0.023116073,-0.98744524,0.00035075843,0.0137026245,-0.33532152,0.008753627,-0.20031798,-0.59164166,-0.1658085,0.76311237,0.017313268,-0.022438888
-0.03495229,-0.13264957,0.0683411,0.025366412,-0.9884787,0.016425893,-0.0013881018,-0.34199142,0.010709694,-0.20513263,-0.59904516,-0.16484293,0.75623566,0.019925015
-0.022560213,-0.031796895,-0.13184607,0.06473494,0.026973832,-0.9887864,0.016855046,-0.0069266814,-0.3312471,0.0015073401,-0.27664125,-0.58313936,-0.14992853,0.74895895
0.021927154,-0.023617797,-0.03167288,-0.1332565,0.06318628,0.029581882,-0.9886228,2.746284e-5,-0.013704674,-0.32348928,-0.0064111366,-0.34961128,-0.56613606,-0.15664546
0.7298795,0.020811899,-0.024151467,-0.03169091,-0.1350865,0.067557245,0.026122844,-0.98818284,0.015219495,-0.044920474,-0.32536513,0.024765924,-0.3254951,-0.44618347
-0.09254847,0.8284976,0.020081695,-0.016928114,-0.03705523,-0.097886816,0.072934166,0.025885073,-0.99218386,0.2199934,-0.039580397,-0.36044413,0.22300646,0.051871706
-0.18180285,0.054927703,0.9804285,0.02214115,-0.035417728,-0.04036019,-0.20048007,0.06748846,0.029467491,-0.9769262,0.039489552,-0.015479432,-0.35969102,0.3617283
0.027955888,-0.02480533,0.041585032,0.99843574,0.019781962,-0.043199632,-0.037525423,-0.2376976,0.10164932,0.027853252,-0.9656042,0.008240506,-0.029701255,-0.3645493
0.35804525,0.057912223,-0.081154466,0.029039748,0.99459386,0.023076175,-0.043516032,-0.034943365,-0.2388795,0.10409315,0.026312366,-0.9650953,0.01642017,-0.037954446
-0.3615022,0.35394633,0.055455778,-0.09819402,0.033910256,0.9930422,0.026734088,-0.042269498,-0.030761205,-0.23828939,0.09998711,0.0290103,-0.9655978,0.016757771
-0.03680744,-0.3708704,0.3524779,0.050276827,-0.11255853,0.0174746,0.9922185,0.026219295,-0.045654938,-0.028540153,-0.24949674,0.100012414,0.027493276,-0.96280473
0.015232846,-0.039038304,-0.3759951,0.35066703,0.052667815,-0.11995206,0.014622557,0.9912738,0.02536026,-0.04521721,-0.027661432,-0.24750836,0.10157972,0.026926124
-0.9631699,0.00088863075,-0.045267478,-0.37527516,0.34129462,0.05621704,-0.121465586,0.01591107,0.9908747,0.020484848,-0.043771334,-0.030898642,-0.2394395,0.09573568
0.026090309,-0.96582747,0.00018958747,-0.04439959,-0.37592372,0.33770576,0.0718662,-0.12522393,0.03537006,0.9888899,0.013803808,-0.04401971,-0.033911854,-0.23860174
0.0963909,0.021735366,-0.96607745,0.016655728,-0.033783834,-0.3666608,0.31714115,0.08782109,-0.14963686,0.052234754,0.98344696,0.0074322615,-0.045997918,-0.035151254
-0.2438731,0.0990614,0.015367773,-0.9646122,0.01701431,-0.014763959,-0.35440695,0.30878493,0.102488466,-0.192141,0.1305058,0.9672364,-0.0041908566,-0.04611067
-0.03528526,-0.25032356,0.09768295,0.0038050064,-0.9632143,0.016300961,0.028360534,-0.2755143,0.29248902,-0.05579671,-0.16697322,0.10986454,0.9782313,-0.013457557
-0.032888837,-0.04144654,-0.18872583,0.10730593,-0.01052772,-0.9760928,0.016436383,0.062081445,-0.18985444,0.27927563,-0.21395156,-0.09681604,0.05477156,0.97049034
-0.01211001,-0.010858046,-0.060079407,-0.083973296,0.12057266,-0.00064194936,-0.9891463,0.00011138618,0.057218432,-0.12982814,0.31708243,-0.1886086,-0.09005913,0.13284117
0.96884954,-0.007812943,-0.017120209,-0.067754656,-0.10710641,0.11494265,-0.0035032916,-0.9875749,0.00044326484,0.01808547,-0.17482218,0.33725455,0.040463597,-0.22806542
0.3962245,0.8884566,-0.01655045,-0.041505035,-0.052141152,-0.23429935,0.1102134,-0.019350536,-0.96570307,0.016310498,0.00959896,-0.27105346,0.29004756,0.12763776
-0.29705504,0.57587,0.7508933,-0.025946774,-0.048549883,-0.043483898,-0.2601839,0.10704283,-0.03241166,-0.95905983,0.016558453,0.012341277,-0.2841072,0.29366928
0.13747585,-0.3028004,0.5779955,0.745207,-0.026300434,-0.046029046,-0.04035534,-0.25573236,0.1068666,-0.03240252,-0.9602763,7.133186e-5,0.012626893,-0.28494775
0.29351965,0.13879365,-0.30510017,0.5770069,0.74479073,-0.024131892,-0.04543306,-0.039311603,-0.25228146,0.107400544,-0.029953772,-0.9612086,7.896125e-5,0.012485165
-0.28672576,0.29407156,0.13861246,-0.3110959,0.57594764,0.74316245,-0.02255713,-0.045160063,-0.03852555,-0.24977687,0.10560107,-0.028223945,-0.962114,0.01653175
0.010887977,-0.28966004,0.29567412,0.1369598,-0.31247538,0.57597405,0.7428695,-0.023211824,-0.045567375,-0.037031442,-0.24913841,0.10440816,-0.027584905,-0.9624283
0.00032882392,0.010587335,-0.28904706,0.29600444,0.1361879,-0.31144893,0.57664394,0.74292284,-0.02252228,-0.044371106,-0.036570802,-0.2469168,0.10218123,-0.025681525
-0.96329206,0.016526029,0.011468759,-0.2863798,0.2971616,0.13523804,-0.30903932,0.5758871,0.7446875,-0.02186343,-0.04308735,-0.036737215,-0.2439182,0.101807445
-0.024949074,-0.9641145,0.00012092292,0.011448148,-0.283462,0.29952922,0.13495775,-0.3076256,0.57298523,0.7475566,-0.02071429,-0.042990923,-0.036985815,-0.24312986
0.10052597,-0.023539344,-0.9644835,0.00013236701,0.009293435,-0.28266537,0.29956982,0.13585232,-0.30925545,0.57154864,0.7478218,-0.020761918,-0.043125235,-0.036741715
-0.24437432,0.101472355,-0.022721078,-0.9640894,0.016299054,0.0052293884,-0.26063105,0.30813453,0.11687743,-0.289926,0.56476617,0.763755,-0.020081908,-0.04310853
-0.036055617,-0.24274302,0.09973658,-0.021634365,-0.96470743,9.994209e-5,0.0039083334,-0.25953802,0.30935124,0.11694577,-0.28873703,0.5645246,0.7643734,-0.019934446
-0.043232318,-0.035323843,-0.24325159,0.10141119,-0.0212562,-0.9644131,0.016665265,0.002607634,-0.26428398,0.31008208,0.11496598,-0.2888254,0.5672804,0.762598
-0.020829238,-0.04255426,-0.03507539,-0.24256253,0.10292761,-0.022205459,-0.96440464,0.01694183,0.0025578537,-0.2643171,0.31040433,0.111362666,-0.28485015,0.56800586
0.7640864,-0.020893784,-0.042727776,-0.03396623,-0.24245284,0.10233185,-0.020739812,-0.9645282,0.016403958,0.0014772678,-0.264587,0.3091897,0.11449678,-0.28033018
0.5610243,0.7704267,-0.022854185,-0.044399045,-0.03089587,-0.24920267,0.106253006,-0.02392659,-0.9623076,0.00048713386,0.006568423,-0.29430604,0.28720677,0.16122656
-0.31888953,0.56483084,0.743829,-0.024519054,-0.047477804,-0.02654631,-0.26170936,0.1067073,-0.027298793,-0.95884126,0.00023727119,0.011059631,-0.30894214,0.28145072
0.17593025,-0.32944924,0.5649194,0.7357839,-0.023173166,-0.048702978,-0.02525545,-0.2630051,0.102071285,-0.023231635,-0.9590986,0.00062827766,0.013245355,-0.3123174
0.28082034,0.18128163,-0.33281055,0.5653624,0.73262507,-0.02379261,-0.048741065,-0.026566558,-0.26259264,0.10127357,-0.022697998,-0.9593089,0.30029565,0.017597625
-0.3206103,0.28183568,0.18688507,-0.3327915,0.57331485,0.7250062,0.023180848,-0.020225156,-0.044280335,-0.08975684,0.16735946,0.010055682,-0.9817502,0.012846753
0.01541032,-0.7557189,0.21552102,0.3544783,-0.22234707,0.16759345,0.8926474,0.02600721,-0.018916024,-0.052307554,-0.080849916,0.16318966,0.014415724,-0.98317075
0.016650006,0.015409558,-0.7558541,0.21550034,0.35451928,-0.2223034,0.1674557,0.89266783,0.030269777,-0.017027428,-0.066072464,-0.063728005,0.15686113,0.020257995
-0.98535424,0.00014190376,0.01540889,-0.75597274,0.21548219,0.35455522,-0.22226511,0.16733485,0.8926858,0.034234248,-0.013187758,-0.07837795,-0.045529876,0.14714351
0.026920812,-0.9876999,0.016543195,0.015408203,-0.75609463,0.21546353,0.35459217,-0.22222573,0.16721067,0.8927042,0.037526086,-0.014231751,-0.0846871,-0.04892353
0.13778323,0.026070159,-0.98890984,1.41114e-5,0.0154076,-0.75620145,0.21544719,0.3546245,-0.22219121,0.16710185,0.8927203,0.036808237,-0.012764296,-0.08719033
-0.041810583,0.14535983,0.022957433,-0.98822844,2.1740794e-5,0.015407028,-0.75630313,0.21543163,0.35465527,-0.22215839,0.16699831,0.8927356,0.03195975,-0.01077889
-0.084238954,-0.040411334,0.1600529,0.014564205,-0.9861734,0.016600415,0.015406438,-0.75640756,0.21541564,0.3546869,-0.2221246,0.16689187,0.8927514,0.032244295
-0.010850681,-0.082690954,-0.046107847,0.16281421,0.013933605,-0.98548037,8.659065e-5,0.015405923,-0.7564991,0.21540162,0.35471457,-0.222095,0.16679862,0.89276516
0.032321826,-0.011683117,-0.08374101,-0.049701042,0.16077256,0.015858242,-0.9856118,0.016621396,0.015405392,-0.7565932,0.21538721,0.354743,-0.2220646,0.16670278
0.89277935,0.032892793,-0.012712214,-0.08757456,-0.04948491,0.16022016,0.016036585,-0.98570967,0.00011329353,-0.07027485,-0.25960973,0.3506878,-0.12716018,-0.21067962
0.100698315,0.96400434,0.028620409,-0.012162905,-0.08960505,-0.048996452,0.1634479,0.010623918,-0.98527724,4.8443675e-5,-0.0585182,-0.33099777,0.40057427,0.13310686
-0.1797398,0.18176614,0.9575684,0.028135406,-0.01921494,-0.084388405,-0.095177054,0.1438977,0.023381537,-0.98472744,0.016688153,-0.054537334,-0.33868814,0.38577577
0.091142304,-0.1848018,0.14773315,0.9673243,0.02642281,-0.032233406,-0.07439112,-0.1526773,0.1283443,0.027820854,-0.9795118,0.016608045,-0.05830325,-0.2960183
0.3702533,-0.007570366,-0.17014846,0.112036265,0.97899956,0.017891645,-0.017659925,-0.081695005,-0.08763946,0.15874845,0.028573038,-0.98300654,0.016621396,-0.07171275
-0.25215837,0.35645828,-0.038027316,-0.17784294,0.12204517,0.9757207,0.014201205,-0.014533467,-0.08710806,-0.06740467,0.16876635,0.026926668,-0.98297995,0.0167263
-0.07465015,-0.24948676,0.3540685,-0.04329604,-0.18123102,0.12496276,0.97450763,0.012892263,-0.015185204,-0.089469895,-0.066104144,0.17014284,0.022939313,-0.9829321
0.016552731,-0.07220577,-0.25106674,0.35324356,-0.045170065,-0.18259473,0.12949415,0.97357595,0.012649354,-0.014243672,-0.091436125,-0.063602634,0.16722336,0.020569522
-0.98365027,9.994209e-5,-0.070583604,-0.2521268,0.3502108,-0.048119113,-0.18123744,0.13500796,0.9729391,0.0125525445,-0.013871914,-0.09246715,-0.06114593,0.16485807
0.018639034,-0.9842437,0.0005043,-0.06949164,-0.2518831,0.3479171,-0.050789338,-0.17979813,0.13706236,0.97278315,0.011918152,-0.013674591,-0.09240864,-0.06111237
0.16415761,0.018153246,-0.9843719,0.0012081116,-0.07172538,-0.2541115,0.34514612,-0.052013006,-0.17918535,0.14035843,0.9723615,0.011530286,-0.0139236525,-0.09193069
-0.061733715,0.16410317,0.01864283,-0.9843331,0.004273221,-0.07235774,-0.25434804,0.3450165,-0.051848516,-0.1795007,0.14113434,0.9721998,0.010740846,-0.014101894
-0.09131017,-0.06198152,0.16357607,0.0186056,-0.98440593,0.0015132874,-0.07208905,-0.25451162,0.34468725,-0.05152044,-0.17998321,0.14214951,0.9719801,0.010567751
-0.013400198,-0.09113331,-0.060768355,0.1626877,0.01911554,-0.984619,0.0015323609,-0.071997285,-0.2554396,0.34468225,-0.05081514,-0.1804496,0.14268021,0.97185296
0.011205293,-0.013588076,-0.089709096,-0.060747623,0.16221917,0.019007225,-0.98469967,0.004334256,-0.07220692,-0.25653207,0.34473535,-0.049042646,-0.18134171,0.14255947
0.9717957,0.010427689,-0.013947969,-0.08848293,-0.061386045,0.16294727,0.01892717,-0.9845414,0.002539441,-0.072373785,-0.25693846,0.34495178,-0.04821716,-0.18171948
0.14230128,0.97180426,0.011004096,-0.013958091,-0.08764638,-0.061174545,0.16239658,0.019000912,-0.9846441,0.016569898,-0.072583646,-0.25701421,0.34512746,-0.047250718
-0.1823007,0.14111187,0.9719163,0.011622513,-0.013895167,-0.08708346,-0.06105204,0.16257152,0.01917537,-0.98461944,0.0005443543,-0.07017053,-0.25699154,0.3463484
-0.046319388,-0.18199088,0.13859534,0.97238123,0.013052046,-0.014303417,-0.08598976,-0.06099753,0.16043024,0.020415463,-0.98494905,0.004246518,-0.038524657,-0.257078
0.361262,-0.04205512,-0.14281437,0.10626296,0.9831295,0.013651621,-0.0155924065,-0.08474858,-0.065921076,0.1555276,0.025379049,-0.98530275,0.0035121888,-0.013470658
-0.26006904,0.36882314,-0.037168063,-0.10725889,0.071611196,0.9909521,0.013620248,-0.016589634,-0.08535352,-0.06980477,0.15375964,0.022633646,-0.98537964,9.994209e-5
-0.014699731,-0.25794634,0.3535718,-0.09956233,-0.05765463,0.022290193,0.99310946,0.019663211,-0.018587623,-0.08685012,-0.07870903,0.13202514,0.025491724,-0.9877877
0.016285703,-0.032229833,-0.27044106,0.32864755,-0.24836026,-0.045736447,-0.058609236,0.9658107,0.031077614,-0.020652816,-0.08740498,-0.08634907,0.08382465,0.019713838
-0.9925365,7.323921e-5,-0.048069157,-0.26737934,0.32649675,-0.25252149,-0.06075137,-0.050279,0.96437246,0.030625163,-0.01955914,-0.08716121,-0.082726195,0.10101043
0.023667447,-0.9911575,0.0026958436,-0.06327626,-0.26439914,0.3228706,-0.24941185,-0.13836361,-0.0072646663,0.9584344,0.03028856,-0.018872563,-0.08544845,-0.080710515
0.10261886,0.02131427,-0.99121183,0.0040424317,-0.05340814,-0.26702493,0.3338956,-0.23141004,-0.13000834,-0.015939143,0.96399856,0.031714097,-0.019205196,-0.08321293
-0.081602074,0.100175925,0.02161196,-0.9913823,0.0014579743,-0.037920177,-0.27220768,0.33522052,-0.24695975,-0.072974205,-0.016516883,0.96613294,0.031866558,-0.01985066
-0.08082185,-0.085001774,0.10335577,0.020338329,-0.990797,0.016541287,-0.006722943,-0.28482318,0.35206062,-0.19398484,-0.022355618,-0.10149072,0.97548443,0.031292077
-0.018455677,-0.07919841,-0.087041795,0.11026187,0.015719155,-0.98995906,0.0008724183,-0.0033823731,-0.2958445,0.35127243,-0.19002222,-0.00047213654,-0.07706992,0.97875005
0.026823819,-0.0176359,-0.07773507,-0.09243197,0.11628923,0.017821325,-0.9887445,0.004053876,-0.02937337,-0.32355842,0.3316549,-0.18787368,-0.11192809,0.041813098
0.97489864,0.0039480124,-0.019008221,-0.079437,-0.095551856,0.10074187,0.03278578,-0.9897707,0.0034625977,-0.048977435,-0.3590196,0.29718614,-0.23093513,-0.1567804
0.1354626,0.95065176,-0.048809014,-0.017118141,-0.07860127,-0.08464792,0.07379969,0.04035514,-0.9928544,0.00019721687,-0.067171216,-0.3746024,0.28440368,-0.21494347
-0.14849669,0.113847055,0.9585337,-0.12213342,-0.002887416,-0.069101825,-0.06206526,0.068453155,0.042028483,-0.9948345,0.016501233,-0.12713653,-0.38767034,0.264745
-0.24536496,-0.086657345,0.16075186,0.9520743,-0.18838215,-0.0017062493,-0.050538152,-0.07323119,0.047793802,0.05520947,-0.9946381,0.0027759522,-0.17994855,-0.39749965
0.26002443,-0.22127713,-0.113204576,0.14680706,0.9574283,-0.19874969,-0.00979928,-0.046382405,-0.108914815,0.052308265,0.043137062,-0.9917362,0.004208371,-0.1178694
-0.38334575,0.28504062,-0.18522187,0.04408368,0.057553563,0.9800189,-0.15020593,-0.02066215,-0.044634096,-0.11655825,0.06253811,0.03382119,-0.9906358,0.0012214631
-0.048065312,-0.38769034,0.28424534,-0.20286086,-0.0380161,0.06441874,0.9763465,-0.072623156,-0.023322348,-0.036760487,-0.12937409,0.06730828,0.009918646,-0.9892591
4.081428e-5,-0.039815705,-0.41224423,0.2527486,-0.20225587,-0.29122597,0.2379699,0.90424025,-0.03286827,-0.026779551,-0.04168041,-0.13580401,0.07566286,0.0135539435
-0.98774934,0.016566083,0.08746878,-0.39429662,0.28481677,-0.16099575,0.20509252,-0.22024417,0.9399521,-0.025774587,-0.028818835,-0.05368527,-0.11942907,0.0796688
0.035604425,-0.9890005,0.0006053895,-0.040539242,-0.41316375,0.24990906,-0.20512716,-0.26686957,0.19474241,0.921292,-0.032617174,-0.02926177,-0.060755614,-0.11743824
0.06984304,0.041848417,-0.9897368,0.016314313,0.0298796,-0.3779846,0.27290994,-0.20153305,0.024169683,-0.07299991,0.97645855,-0.043273807,-0.02895892,-0.06395245
-0.12094069,0.060262334,0.034931842,-0.9902129,0.0020893067,-0.034433227,-0.38858542,0.2559383,-0.19551493,-0.20532171,0.15398335,0.9465232,-0.04980832,-0.028339855
-0.06612628,-0.11848853,0.060262814,0.029749911,-0.9906784,0.28596193,-0.00871762,-0.36389327,0.27069733,-0.22035371,-0.020373324,0.03188575,0.97468585,-0.06539652
-0.023754437,-0.06352499,-0.11861632,0.083161935,0.012450729,-0.9893732,0.0011394471,-0.030026354,-0.3846088,0.24946788,-0.18384321,-0.12083794,0.08932145,0.9714019
-0.06020972,-0.024681166,-0.061116375,-0.12542154,0.087315306,0.017993491,-0.98809,0.0020645112,-0.026136834,-0.38422114,0.24772692,-0.18591115,-0.11987169,0.0862995
0.97140115,-0.055681944,-0.027167482,-0.06253073,-0.124012366,0.07996964,0.02810352,-0.98865366,0.20013885,-0.02449884,-0.38470548,0.24726011,-0.1866827,-0.11823523
0.08489679,0.9715774,-0.058204703,-0.02284284,-0.05911781,-0.11876352,0.12370192,0.0154071795,-0.98506635,0.0015151948,-0.051090676,-0.38932976,0.24541886,-0.19502212
-0.22444919,0.12150287,0.94700897,-0.059246168,-0.023556326,-0.056799643,-0.12662572,0.13633014,-0.0018114166,-0.9825359,0.0027816743,-0.043022282,-0.38459128,0.2496064
-0.19775762,-0.23333006,0.12832296,0.9433887,-0.054418992,-0.02477581,-0.056714334,-0.1275631,0.13884515,-0.0025940607,-0.9820606,0.0062683076,-0.04054053,-0.3838664
0.24949889,-0.1980207,-0.23338877,0.12817277,0.9433394,-0.05278864,-0.02310197,-0.057967566,-0.12411325,0.1352018,0.0041803964,-0.98300505,0.002873227,-0.037256844
-0.38326097,0.24967633,-0.19806047,-0.226263,0.1226452,0.94579875,-0.052078165,-0.023240343,-0.059637763,-0.117984384,0.12489077,0.01742623,-0.9849763,0.06686096
-0.036962803,-0.385266,0.2484128,-0.19761184,-0.21887536,0.11754743,0.9482752,-0.05604486,-0.021947894,-0.060235918,-0.119241334,0.13582762,0.008714407,-0.98349196
